Depth,PartID,Name,Category,Subsystem,Material,Class,Mass_kg,Unit_Cost_USD
0,TYV6-HVB-BMS-0001,"Battery Management System (BMS) PCB",HVB,BMS,"ABS Plastic",Class 3,0.486,2.43
0,TYV6-HVB-CON-0001,"HV Pack Contactor 1",HVB,CON,"Aluminum 6061-T6",Class 3,0.194,1.56
0,TYV6-HVB-CON-0002,"HV Pack Contactor 2",HVB,CON,"Aluminum 6061-T6",Class 3,0.194,1.56
0,TYV6-HVB-CON-0003,"HV Pack Contactor 3",HVB,CON,"Aluminum 6061-T6",Class 3,0.194,1.56
0,TYV6-HVB-CBL-0001,"HV Power Cable 1 (Orange Jacket)",HVB,CBL,"Copper C11000",Class 3,1.576,25.22
0,TYV6-HVB-CBL-0002,"HV Power Cable 2 (Orange Jacket)",HVB,CBL,"Copper C11000",Class 3,1.576,25.22
0,TYV6-HVB-CBL-0003,"HV Power Cable 3 (Orange Jacket)",HVB,CBL,"Copper C11000",Class 3,1.576,25.22
0,TYV6-HVB-CBL-0004,"HV Power Cable 4 (Orange Jacket)",HVB,CBL,"Copper C11000",Class 3,1.576,25.22
0,TYV6-HVB-CBL-0005,"HV Power Cable 5 (Orange Jacket)",HVB,CBL,"Copper C11000",Class 3,1.576,25.22
0,TYV6-HVB-CBL-0006,"HV Power Cable 6 (Orange Jacket)",HVB,CBL,"Copper C11000",Class 3,1.576,25.22
0,TYV6-HVB-CMU-0001,"Cell Monitoring Unit 1",HVB,CMU,"ABS Plastic",Class 3,0.004,0.02
0,TYV6-HVB-CMU-0002,"Cell Monitoring Unit 2",HVB,CMU,"ABS Plastic",Class 3,0.004,0.02
0,TYV6-HVB-CMU-0003,"Cell Monitoring Unit 3",HVB,CMU,"ABS Plastic",Class 3,0.004,0.02
0,TYV6-HVB-CMU-0004,"Cell Monitoring Unit 4",HVB,CMU,"ABS Plastic",Class 3,0.004,0.02
0,TYV6-HVB-CMU-0005,"Cell Monitoring Unit 5",HVB,CMU,"ABS Plastic",Class 3,0.004,0.02
0,TYV6-HVB-CMU-0006,"Cell Monitoring Unit 6",HVB,CMU,"ABS Plastic",Class 3,0.004,0.02
0,TYV6-SNS-WSS-0001,"Driveline Speed Sensor 1",SNS,WSS,"Stainless Steel 316",Class 3,0.106,1.27
0,TYV6-SNS-WSS-0002,"Driveline Speed Sensor 2",SNS,WSS,"Stainless Steel 316",Class 3,0.106,1.27
0,TYV6-SNS-BPS-0001,"Brake Pedal Position Sensor (Regen-Brake Blending)",SNS,BPS,"Aluminum 6061-T6",Class 3,0.083,0.66
0,TYV6-SNS-APS-0001,"Accelerator Pedal Position Sensor 1",SNS,APS,"Aluminum 6061-T6",Class 3,0.059,0.47
0,TYV6-SNS-APS-0002,"Accelerator Pedal Position Sensor 2",SNS,APS,"Aluminum 6061-T6",Class 3,0.059,0.47
0,TYV6-SNS-AMB-0001,"Ambient Temperature & Humidity Sensor",SNS,AMB,"Stainless Steel 316",Class 3,0.071,0.85
0,TYV6-SNS-OBD-0001,"OBD-II Diagnostic Port",SNS,OBD,"ABS Plastic",Class 3,0.061,0.3
0,TYV6-ECU-PCM-0001,"Powertrain Control Module (PCM, AURIX TC399 dual-core)",ECU,PCM,"Aluminum 6061-T6",Class 3,2.041,16.33
0,TYV6-ECU-HCU-0001,"Hybrid Control Unit (HCU)",ECU,HCU,"Aluminum 6061-T6",Class 3,2.041,16.33
0,TYV6-ECU-BMC-0001,"Battery Management Controller (BMC)",ECU,BMC,"Aluminum 6061-T6",Class 3,0.851,6.8
0,TYV6-ECU-TCM-0001,"Transmission Control Module (eCVT logic)",ECU,TCM,"Aluminum 6061-T6",Class 3,0.851,6.8
0,TYV6-ECU-GW-0001,"Vehicle CAN Gateway / Diagnostic Master",ECU,GW,"Aluminum 6061-T6",Class 3,0.405,3.24
0,TYV6-ELEC-HRN-0001,"Engine Harness Segment 1",ELEC,HRN,"Copper C11000",Class 3,1.438,23.01
0,TYV6-ELEC-HRN-0002,"Engine Harness Segment 2",ELEC,HRN,"Copper C11000",Class 3,1.438,23.01
0,TYV6-ELEC-HRN-0003,"Engine Harness Segment 3",ELEC,HRN,"Copper C11000",Class 3,1.438,23.01
0,TYV6-ELEC-HRN-0004,"Engine Harness Segment 4",ELEC,HRN,"Copper C11000",Class 3,1.438,23.01
0,TYV6-ELEC-HRN-0005,"Engine Harness Segment 5",ELEC,HRN,"Copper C11000",Class 3,1.438,23.01
0,TYV6-ELEC-HRN-0006,"Engine Harness Segment 6",ELEC,HRN,"Copper C11000",Class 3,1.438,23.01
0,TYV6-ELEC-HRN-0007,"Engine Harness Segment 7",ELEC,HRN,"Copper C11000",Class 3,1.438,23.01
0,TYV6-ELEC-HRN-0008,"Engine Harness Segment 8",ELEC,HRN,"Copper C11000",Class 3,1.438,23.01
0,TYV6-ELEC-HRN-0009,"Engine Harness Segment 9",ELEC,HRN,"Copper C11000",Class 3,1.438,23.01
0,TYV6-ELEC-HRN-0010,"Engine Harness Segment 10",ELEC,HRN,"Copper C11000",Class 3,1.438,23.01
0,TYV6-ELEC-HRN-0011,"Engine Harness Segment 11",ELEC,HRN,"Copper C11000",Class 3,1.438,23.01
0,TYV6-ELEC-HRN-0012,"Engine Harness Segment 12",ELEC,HRN,"Copper C11000",Class 3,1.438,23.01
0,TYV6-ELEC-HRN-0013,"Engine Harness Segment 13",ELEC,HRN,"Copper C11000",Class 3,1.438,23.01
0,TYV6-ELEC-HRN-0014,"Engine Harness Segment 14",ELEC,HRN,"Copper C11000",Class 3,1.438,23.01
0,TYV6-ELEC-HRN-0015,"Engine Harness Segment 15",ELEC,HRN,"Copper C11000",Class 3,1.438,23.01
0,TYV6-ELEC-HRN-0016,"Engine Harness Segment 16",ELEC,HRN,"Copper C11000",Class 3,1.438,23.01
0,TYV6-ELEC-PHS-0001,"MG Phase Cable 1 (Orange HV Shielded)",ELEC,PHS,"Copper C11000",Class 3,1.123,17.97
0,TYV6-ELEC-PHS-0002,"MG Phase Cable 2 (Orange HV Shielded)",ELEC,PHS,"Copper C11000",Class 3,1.123,17.97
0,TYV6-ELEC-PHS-0003,"MG Phase Cable 3 (Orange HV Shielded)",ELEC,PHS,"Copper C11000",Class 3,1.123,17.97
0,TYV6-ELEC-PHS-0004,"MG Phase Cable 4 (Orange HV Shielded)",ELEC,PHS,"Copper C11000",Class 3,1.123,17.97
0,TYV6-ELEC-PHS-0005,"MG Phase Cable 5 (Orange HV Shielded)",ELEC,PHS,"Copper C11000",Class 3,1.123,17.97
0,TYV6-ELEC-PHS-0006,"MG Phase Cable 6 (Orange HV Shielded)",ELEC,PHS,"Copper C11000",Class 3,1.123,17.97
0,TYV6-ELEC-CNN-0001,"Electrical Connector 1",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0002,"Electrical Connector 2",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0003,"Electrical Connector 3",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0004,"Electrical Connector 4",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0005,"Electrical Connector 5",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0006,"Electrical Connector 6",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0007,"Electrical Connector 7",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0008,"Electrical Connector 8",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0009,"Electrical Connector 9",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0010,"Electrical Connector 10",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0011,"Electrical Connector 11",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0012,"Electrical Connector 12",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0013,"Electrical Connector 13",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0014,"Electrical Connector 14",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0015,"Electrical Connector 15",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0016,"Electrical Connector 16",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0017,"Electrical Connector 17",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0018,"Electrical Connector 18",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0019,"Electrical Connector 19",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0020,"Electrical Connector 20",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0021,"Electrical Connector 21",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0022,"Electrical Connector 22",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0023,"Electrical Connector 23",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0024,"Electrical Connector 24",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0025,"Electrical Connector 25",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0026,"Electrical Connector 26",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0027,"Electrical Connector 27",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0028,"Electrical Connector 28",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0029,"Electrical Connector 29",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0030,"Electrical Connector 30",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0031,"Electrical Connector 31",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0032,"Electrical Connector 32",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0033,"Electrical Connector 33",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0034,"Electrical Connector 34",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0035,"Electrical Connector 35",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0036,"Electrical Connector 36",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0037,"Electrical Connector 37",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0038,"Electrical Connector 38",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0039,"Electrical Connector 39",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0040,"Electrical Connector 40",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0041,"Electrical Connector 41",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0042,"Electrical Connector 42",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0043,"Electrical Connector 43",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0044,"Electrical Connector 44",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0045,"Electrical Connector 45",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0046,"Electrical Connector 46",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0047,"Electrical Connector 47",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0048,"Electrical Connector 48",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0049,"Electrical Connector 49",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0050,"Electrical Connector 50",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0051,"Electrical Connector 51",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0052,"Electrical Connector 52",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0053,"Electrical Connector 53",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0054,"Electrical Connector 54",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0055,"Electrical Connector 55",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0056,"Electrical Connector 56",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0057,"Electrical Connector 57",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0058,"Electrical Connector 58",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0059,"Electrical Connector 59",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0060,"Electrical Connector 60",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0061,"Electrical Connector 61",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0062,"Electrical Connector 62",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0063,"Electrical Connector 63",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0064,"Electrical Connector 64",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0065,"Electrical Connector 65",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0066,"Electrical Connector 66",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0067,"Electrical Connector 67",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0068,"Electrical Connector 68",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0069,"Electrical Connector 69",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0070,"Electrical Connector 70",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0071,"Electrical Connector 71",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0072,"Electrical Connector 72",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0073,"Electrical Connector 73",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0074,"Electrical Connector 74",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0075,"Electrical Connector 75",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0076,"Electrical Connector 76",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0077,"Electrical Connector 77",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0078,"Electrical Connector 78",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0079,"Electrical Connector 79",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0080,"Electrical Connector 80",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0081,"Electrical Connector 81",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0082,"Electrical Connector 82",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0083,"Electrical Connector 83",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0084,"Electrical Connector 84",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0085,"Electrical Connector 85",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0086,"Electrical Connector 86",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0087,"Electrical Connector 87",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0088,"Electrical Connector 88",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0089,"Electrical Connector 89",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0090,"Electrical Connector 90",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0091,"Electrical Connector 91",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0092,"Electrical Connector 92",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0093,"Electrical Connector 93",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0094,"Electrical Connector 94",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0095,"Electrical Connector 95",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0096,"Electrical Connector 96",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0097,"Electrical Connector 97",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0098,"Electrical Connector 98",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0099,"Electrical Connector 99",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0100,"Electrical Connector 100",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0101,"Electrical Connector 101",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0102,"Electrical Connector 102",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0103,"Electrical Connector 103",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0104,"Electrical Connector 104",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0105,"Electrical Connector 105",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0106,"Electrical Connector 106",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0107,"Electrical Connector 107",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0108,"Electrical Connector 108",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0109,"Electrical Connector 109",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0110,"Electrical Connector 110",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0111,"Electrical Connector 111",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0112,"Electrical Connector 112",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0113,"Electrical Connector 113",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0114,"Electrical Connector 114",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0115,"Electrical Connector 115",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0116,"Electrical Connector 116",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0117,"Electrical Connector 117",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0118,"Electrical Connector 118",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0119,"Electrical Connector 119",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-CNN-0120,"Electrical Connector 120",ELEC,CNN,"ABS Plastic",Class 3,0.023,0.12
0,TYV6-ELEC-RLY-0001,"Relay 1",ELEC,RLY,"ABS Plastic",Class 3,0.02,0.1
0,TYV6-ELEC-RLY-0002,"Relay 2",ELEC,RLY,"ABS Plastic",Class 3,0.02,0.1
0,TYV6-ELEC-RLY-0003,"Relay 3",ELEC,RLY,"ABS Plastic",Class 3,0.02,0.1
0,TYV6-ELEC-RLY-0004,"Relay 4",ELEC,RLY,"ABS Plastic",Class 3,0.02,0.1
0,TYV6-ELEC-RLY-0005,"Relay 5",ELEC,RLY,"ABS Plastic",Class 3,0.02,0.1
0,TYV6-ELEC-RLY-0006,"Relay 6",ELEC,RLY,"ABS Plastic",Class 3,0.02,0.1
0,TYV6-ELEC-RLY-0007,"Relay 7",ELEC,RLY,"ABS Plastic",Class 3,0.02,0.1
0,TYV6-ELEC-RLY-0008,"Relay 8",ELEC,RLY,"ABS Plastic",Class 3,0.02,0.1
0,TYV6-ELEC-FUS-0001,"Fuse 1",ELEC,FUS,"ABS Plastic",Class 3,0.02,0.1
0,TYV6-ELEC-FUS-0002,"Fuse 2",ELEC,FUS,"ABS Plastic",Class 3,0.02,0.1
0,TYV6-ELEC-FUS-0003,"Fuse 3",ELEC,FUS,"ABS Plastic",Class 3,0.02,0.1
0,TYV6-ELEC-FUS-0004,"Fuse 4",ELEC,FUS,"ABS Plastic",Class 3,0.02,0.1
0,TYV6-ELEC-FUS-0005,"Fuse 5",ELEC,FUS,"ABS Plastic",Class 3,0.02,0.1
0,TYV6-ELEC-FUS-0006,"Fuse 6",ELEC,FUS,"ABS Plastic",Class 3,0.02,0.1
0,TYV6-ELEC-FUS-0007,"Fuse 7",ELEC,FUS,"ABS Plastic",Class 3,0.02,0.1
0,TYV6-ELEC-FUS-0008,"Fuse 8",ELEC,FUS,"ABS Plastic",Class 3,0.02,0.1
0,TYV6-ELEC-FUS-0009,"Fuse 1",ELEC,FUS,"ABS Plastic",Class 3,0.02,0.1
0,TYV6-ELEC-FUS-0010,"Fuse 2",ELEC,FUS,"ABS Plastic",Class 3,0.02,0.1
0,TYV6-ELEC-FUS-0011,"Fuse 3",ELEC,FUS,"ABS Plastic",Class 3,0.02,0.1
0,TYV6-ELEC-FUS-0012,"Fuse 4",ELEC,FUS,"ABS Plastic",Class 3,0.02,0.1
0,TYV6-ELEC-GND-0001,"Engine Ground Strap 1",ELEC,GND,"Copper C11000",Class 3,0.095,1.52
0,TYV6-ELEC-GND-0002,"Engine Ground Strap 2",ELEC,GND,"Copper C11000",Class 3,0.095,1.52
0,TYV6-ELEC-GND-0003,"Engine Ground Strap 3",ELEC,GND,"Copper C11000",Class 3,0.095,1.52
0,TYV6-ELEC-GND-0004,"Engine Ground Strap 4",ELEC,GND,"Copper C11000",Class 3,0.095,1.52
0,TYV6-ELEC-GND-0005,"Engine Ground Strap 5",ELEC,GND,"Copper C11000",Class 3,0.095,1.52
0,TYV6-ELEC-GND-0006,"Engine Ground Strap 6",ELEC,GND,"Copper C11000",Class 3,0.095,1.52
0,TYV6-ELEC-GND-0007,"Engine Ground Strap 7",ELEC,GND,"Copper C11000",Class 3,0.095,1.52
0,TYV6-ELEC-GND-0008,"Engine Ground Strap 8",ELEC,GND,"Copper C11000",Class 3,0.095,1.52
0,TYV6-MNT-ENG-0001,"Front-Right Engine Mount (Hydraulic)",MNT,ENG,"Nylon 6/6",Class 3,0.805,4.03
0,TYV6-MNT-ENG-0002,"Front-Left Engine Mount (Hydraulic)",MNT,ENG,"Nylon 6/6",Class 3,0.805,4.03
0,TYV6-MNT-ENG-0003,"Rear Engine Torque Strut Mount",MNT,ENG,"Nylon 6/6",Class 3,0.805,4.03
0,TYV6-MNT-SBF-0001,"Subframe Bushing 1",MNT,SBF,"Nylon 6/6",Class 3,0,0
0,TYV6-MNT-SBF-0002,"Subframe Bushing 2",MNT,SBF,"Nylon 6/6",Class 3,0,0
0,TYV6-MNT-SBF-0003,"Subframe Bushing 3",MNT,SBF,"Nylon 6/6",Class 3,0,0
0,TYV6-MNT-SBF-0004,"Subframe Bushing 4",MNT,SBF,"Nylon 6/6",Class 3,0,0
0,TYV6-BLK-FCV-0001,"Front Timing Cover (Cast Aluminum)",BLK,FCV,"Aluminum 6061-T6",Class 3,5.832,46.66
0,TYV6-BLK-SEL-0001,"Crankshaft Front Oil Seal (PTFE)",BLK,SEL,"Nylon 6/6",Class 3,0,0
0,TYV6-BLK-SEL-0002,"Crankshaft Rear Main Oil Seal",BLK,SEL,"Nylon 6/6",Class 3,0,0
0,TYV6-OIL-SMP-0001,"Oil Pan / Sump (Cast Aluminum, 7 L capacity)",OIL,SMP,"Aluminum 6061-T6",Class 3,5.468,43.74
0,TYV6-OIL-DRN-0001,"Oil Pan Drain Plug (Magnetic)",OIL,DRN,"Steel AISI 4340",Class 3,0.087,0.52
0,TYV6-OIL-DIP-0001,"Oil Dipstick + Tube",OIL,DIP,"Steel AISI 4340",Class 3,0.222,1.33
0,TYV6-SNS-OLS-0001,"Oil Level Sensor (Capacitive)",SNS,OLS,"Aluminum 6061-T6",Class 3,0.095,0.76
0,TYV6-OIL-WIN-0001,"Windage Tray (Stamped Steel)",OIL,WIN,"Steel AISI 1020",Class 3,1.62,8.1
0,TYV6-OIL-PCV-0001,"PCV Valve (Crankcase Ventilation)",OIL,PCV,"Aluminum 6061-T6",Class 3,0.048,0.38
0,TYV6-FAS-HBT-0001,"Head Bolt 1 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0002,"Head Bolt 2 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0003,"Head Bolt 3 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0004,"Head Bolt 4 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0005,"Head Bolt 5 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0006,"Head Bolt 6 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0007,"Head Bolt 7 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0008,"Head Bolt 8 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
