Item,Name,Category,Subsystem,Material,Class,Qty,Unit_Mass_kg,Unit_Cost_USD,Ext_Mass_kg,Ext_Cost_USD,Supplier,Lead_Weeks,Sample_PartID
167,"LPC Stator S1-6",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0006
168,"LPC Stator S1-7",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0007
169,"LPC Stator S1-8",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0008
170,"LPC Stator S1-9",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0009
171,"LPC Stator S1-10",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0010
172,"LPC Stator S1-11",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0011
173,"LPC Stator S1-12",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0012
174,"LPC Stator S1-13",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0013
175,"LPC Stator S1-14",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0014
176,"LPC Stator S1-15",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0015
177,"LPC Stator S1-16",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0016
178,"LPC Stator S1-17",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0017
179,"LPC Stator S1-18",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0018
180,"LPC Stator S1-19",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0019
181,"LPC Stator S1-20",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0020
182,"LPC Stator S1-21",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0021
183,"LPC Stator S1-22",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0022
184,"LPC Stator S1-23",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0023
185,"LPC Stator S1-24",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0024
186,"LPC Stator S1-25",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0025
187,"LPC Stator S1-26",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0026
188,"LPC Stator S1-27",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0027
189,"LPC Stator S1-28",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0028
190,"LPC Stator S1-29",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0029
191,"LPC Stator S1-30",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0030
192,"LPC Stator S1-31",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0031
193,"LPC Stator S1-32",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0032
194,"LPC Stator S1-33",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0033
195,"LPC Stator S1-34",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0034
196,"LPC Stator S1-35",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0035
197,"LPC Stator S1-36",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0036
198,"LPC Stator S1-37",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0037
199,"LPC Stator S1-38",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0038
200,"LPC Stator S1-39",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0039
201,"LPC Stator S1-40",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0040
202,"LPC Stator S1-41",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0041
203,"LPC Stator S1-42",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0042
204,"LPC Stator S1-43",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0043
205,"LPC Stator S1-44",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0044
206,"LPC Stator S1-45",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0045
207,"LPC Stator S1-46",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0046
208,"LPC Stator S1-47",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0047
209,"LPC Stator S1-48",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0048
210,"LPC Stator S1-49",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0049
211,"LPC Stator S1-50",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0050
212,"LPC Stator S1-51",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0051
213,"LPC Stator S1-52",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0052
214,"LPC Stator S1-53",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0053
215,"LPC Stator S1-54",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0054
216,"LPC Stator S1-55",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0055
217,"LPC Stator S1-56",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0056
218,"LPC S1 Disk",LPC,DSK,"Titanium Ti-6Al-4V",Class 3,1,66.9,4348.52,66.9,4348.52,"TIMET",6,GE9X-LPC-DSK-0001
219,"LPC Rotor S1-1",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0001
220,"LPC Rotor S1-2",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0002
221,"LPC Rotor S1-3",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0003
222,"LPC Rotor S1-4",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0004
223,"LPC Rotor S1-5",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0005
224,"LPC Rotor S1-6",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0006
225,"LPC Rotor S1-7",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0007
226,"LPC Rotor S1-8",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0008
227,"LPC Rotor S1-9",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0009
228,"LPC Rotor S1-10",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0010
229,"LPC Rotor S1-11",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0011
230,"LPC Rotor S1-12",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0012
231,"LPC Rotor S1-13",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0013
232,"LPC Rotor S1-14",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0014
233,"LPC Rotor S1-15",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0015
234,"LPC Rotor S1-16",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0016
235,"LPC Rotor S1-17",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0017
236,"LPC Rotor S1-18",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0018
237,"LPC Rotor S1-19",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0019
238,"LPC Rotor S1-20",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0020
239,"LPC Rotor S1-21",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0021
240,"LPC Rotor S1-22",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0022
241,"LPC Rotor S1-23",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0023
242,"LPC Rotor S1-24",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0024
243,"LPC Rotor S1-25",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0025
244,"LPC Rotor S1-26",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0026
245,"LPC Rotor S1-27",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0027
246,"LPC Rotor S1-28",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0028
247,"LPC Rotor S1-29",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0029
248,"LPC Rotor S1-30",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0030
249,"LPC Rotor S1-31",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0031
250,"LPC Rotor S1-32",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0032
251,"LPC Rotor S1-33",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0033
252,"LPC Rotor S1-34",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0034
253,"LPC Rotor S1-35",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0035
254,"LPC Rotor S1-36",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0036
255,"LPC Rotor S1-37",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0037
256,"LPC Rotor S1-38",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0038
257,"LPC Rotor S1-39",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0039
258,"LPC Rotor S1-40",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0040
259,"LPC Rotor S1-41",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0041
260,"LPC Rotor S1-42",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0042
261,"LPC Rotor S1-43",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0043
262,"LPC Rotor S1-44",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0044
263,"LPC Rotor S1-45",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0045
264,"LPC Rotor S1-46",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0046
265,"LPC Rotor S1-47",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0047
266,"LPC Rotor S1-48",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0048
267,"LPC Rotor S1-49",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0049
268,"LPC Rotor S1-50",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0050
269,"LPC Rotor S1-51",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0051
270,"LPC Rotor S1-52",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0052
271,"LPC Rotor S1-53",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0053
272,"LPC Rotor S1-54",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0054
273,"LPC Rotor S1-55",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0055
274,"LPC Rotor S1-56",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0056
275,"LPC Rotor S1-57",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0057
276,"LPC Rotor S1-58",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0058
277,"LPC Rotor S1-59",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0059
278,"LPC Rotor S1-60",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0060
279,"LPC Rotor S1-61",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0061
280,"LPC Rotor S1-62",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0062
281,"LPC Stator S2-1",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0057
282,"LPC Stator S2-2",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0058
283,"LPC Stator S2-3",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0059
284,"LPC Stator S2-4",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0060
285,"LPC Stator S2-5",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0061
286,"LPC Stator S2-6",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0062
287,"LPC Stator S2-7",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0063
288,"LPC Stator S2-8",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0064
289,"LPC Stator S2-9",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0065
290,"LPC Stator S2-10",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0066
291,"LPC Stator S2-11",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0067
292,"LPC Stator S2-12",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0068
293,"LPC Stator S2-13",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0069
294,"LPC Stator S2-14",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0070
295,"LPC Stator S2-15",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0071
296,"LPC Stator S2-16",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0072
297,"LPC Stator S2-17",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0073
298,"LPC Stator S2-18",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0074
299,"LPC Stator S2-19",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0075
300,"LPC Stator S2-20",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0076
301,"LPC Stator S2-21",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0077
302,"LPC Stator S2-22",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0078
303,"LPC Stator S2-23",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0079
304,"LPC Stator S2-24",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0080
305,"LPC Stator S2-25",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0081
306,"LPC Stator S2-26",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0082
307,"LPC Stator S2-27",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0083
308,"LPC Stator S2-28",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0084
309,"LPC Stator S2-29",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0085
310,"LPC Stator S2-30",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0086
311,"LPC Stator S2-31",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0087
312,"LPC Stator S2-32",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0088
313,"LPC Stator S2-33",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0089
314,"LPC Stator S2-34",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0090
315,"LPC Stator S2-35",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0091
316,"LPC Stator S2-36",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0092
317,"LPC Stator S2-37",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0093
318,"LPC Stator S2-38",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0094
319,"LPC Stator S2-39",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0095
320,"LPC Stator S2-40",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0096
321,"LPC Stator S2-41",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0097
322,"LPC Stator S2-42",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0098
323,"LPC Stator S2-43",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0099
324,"LPC Stator S2-44",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0100
325,"LPC Stator S2-45",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0101
326,"LPC Stator S2-46",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0102
327,"LPC Stator S2-47",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0103
328,"LPC Stator S2-48",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0104
329,"LPC Stator S2-49",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0105
330,"LPC Stator S2-50",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0106
331,"LPC Stator S2-51",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0107
332,"LPC Stator S2-52",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0108
333,"LPC Stator S2-53",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0109
334,"LPC Stator S2-54",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0110
335,"LPC Stator S2-55",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0111
336,"LPC Stator S2-56",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0112
337,"LPC Stator S2-57",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0113
338,"LPC Stator S2-58",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0114
339,"LPC Stator S2-59",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0115
340,"LPC Stator S2-60",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0116
341,"LPC Stator S2-61",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0117
342,"LPC Stator S2-62",LPC,STA,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",4,GE9X-LPC-STA-0118
343,"LPC S2 Disk",LPC,DSK,"Titanium Ti-6Al-4V",Class 3,1,60.324,3921.07,60.324,3921.07,"TIMET",6,GE9X-LPC-DSK-0002
344,"LPC Rotor S2-1",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0063
345,"LPC Rotor S2-2",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0064
346,"LPC Rotor S2-3",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0065
347,"LPC Rotor S2-4",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0066
348,"LPC Rotor S2-5",LPC,BLD,"Titanium Ti-6Al-4V",Class 3,1,0,0,0,0,"TIMET",6,GE9X-LPC-BLD-0067
